"Variable_Name","Variable_Label","Group0_Rate","Group1_Rate","Rate_Difference","P_Value","Test_Used","Domain","Data_Source","N_Group0","N_Group1","Min_Expected","Significance"
"ACS_PCT_HU_PLUMBING_census_tractlevel","Percentage of housing units lacking complete plumbing facilities",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","4. physical infrastructure","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_HU_SOLAR_census_tractlevel","Percentage of occupied housing units with solar energy",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","4. physical infrastructure","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_HU_UTILITY_GAS_census_tractlevel","Percentage of occupied housing units with utility gas heating",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","4. physical infrastructure","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_HU_WOOD_census_tractlevel","Percentage of occupied housing units with wood heating",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","4. physical infrastructure","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_INC50_census_tractlevel","Percentage of population with income to poverty ratio under 0.50",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_INFORM_census_tractlevel","Percentage of employed working in information services (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_IN_COUNTY_MOVE_census_tractlevel","Percentage of population that moved within the same county in the past year (age 1 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","4. physical infrastructure","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_IN_STATE_MOVE_census_tractlevel","Percentage of population that moved from different county within same state in the past year (age 1 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","4. physical infrastructure","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_LT_HS_census_tractlevel","Percentage of population with less than high school education (ages 25 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","3. education","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_MALE_census_tractlevel","Percentage of population that is male",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_MANUFACT_census_tractlevel","Percentage of employed working in manufacturing (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_MARRIED_SP_AB_F_census_tractlevel","Percentage of female population now married and spouse absent (ages 15 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_MARRIED_SP_AB_M_census_tractlevel","Percentage of male population now married and spouse absent (ages 15 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_MARRIED_SP_PR_F_census_tractlevel","Percentage of female population now married and spouse present (ages 15 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_MARRIED_SP_PR_M_census_tractlevel","Percentage of male population now married and spouse present (ages 15 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_MULT_RACE_census_tractlevel","Percentage of population reporting multiple races",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_MULT_RACE_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting multiple races",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_NATURE_census_tractlevel","Percentage of employed working in agriculture, forestry, fishing and hunting, and mining (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_NHPI_census_tractlevel","Percentage of population reporting Native Hawaiian and Pacific Islander race alone",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_NHPI_COMB_census_tractlevel","Percentage of population reporting Native Hawaiian and other Pacific Islander alone or in combination with one or more races",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_NHPI_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting Native Hawaiian and Pacific Islander race alone",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_NONCTN_1990_census_tractlevel","Percentage of population who are not U.S. citizens and entered U.S. before 1990",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_NONCTN_1999_census_tractlevel","Percentage of population who are not U.S. citizens and entered U.S. between 1990 and 1999",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_NONCTN_2000_census_tractlevel","Percentage of population who are not U.S. citizens and entered U.S. between 2000 and 2009",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_NON_CITIZEN_census_tractlevel","Percentage of population who are not U.S. citizens",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_NOT_LABOR_census_tractlevel","Percentage of population not in labor force (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_NVR_MARRIED_F_census_tractlevel","Percentage of female population never married (ages 15 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_NVR_MARRIED_M_census_tractlevel","Percentage of male population never married (ages 15 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_OTHER_census_tractlevel","Percentage of employed working in other services, except public administration (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_OTHER_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting some other race alone",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_OTHER_RACE_census_tractlevel","Percentage of population reporting some other race alone",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_OTH_EURP_census_tractlevel","Percentage of population who speak other Indo-European languages (ages 5 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_OTH_LANG_census_tractlevel","Percentage of population who speak other languages (ages 5 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_OWNER_HU_census_tractlevel","Percentage of occupied housing units: owner-occupied",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","4. physical infrastructure","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_PERSON_INC_100_124_census_tractlevel","Percentage of population with an income to poverty ratio between 1.00 and 1.24",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_PERSON_INC_125_199_census_tractlevel","Percentage of population with an income to poverty ratio between 1.25 and 1.99",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_PERSON_INC_ABOVE200_census_tractlevel","Percentage of population with an income to poverty ratio of 2.00 or higher",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_PERSON_INC_BELOW99_census_tractlevel","Percentage of population with an income to poverty ratio under 1.00",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_POSTHS_ED_census_tractlevel","Percentage of population with any postsecondary education (ages 25 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","3. education","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_PROFESS_census_tractlevel","Percentage of employed working in professional, scientific, management, administrative, and waste management services (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_PUBL_TRANSIT_census_tractlevel","Percentage of workers taking public transportation, excluding taxicab (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","4. physical infrastructure","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_PVT_NONPROFIT_census_tractlevel","Percentage of population who are private not-for-profit wage and salary workers (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_PVT_PROFIT_census_tractlevel","Percentage of population who are private for-profit wage and salary workers (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_RENTER_HU_census_tractlevel","Percentage of occupied housing units: rented",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","4. physical infrastructure","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_RETAIL_census_tractlevel","Percentage of employed working in retail trade (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_SAME_SEX_UNMRD_PRTNR_census_tractlevel","Percentage of households with same-sex unmarried partner",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_SPANISH_census_tractlevel","Percentage of population that speaks Spanish (ages 5 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_TAXICAB_2WORK_census_tractlevel","Percentage of workers taking taxicab, motorcycle, bicycle, or other means to work (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","4. physical infrastructure","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_TRANSPORT_census_tractlevel","Percentage of employed working in transportation and warehousing, and in utilities (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_UNEMPLOY_census_tractlevel","Percentage of civilian labor force that is unemployed (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_VACANT_HU_census_tractlevel","Percentage of housing units vacant",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","4. physical infrastructure","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_VET_census_tractlevel","Percentage of the civilian population consisting of veterans (ages 18 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_WALK_2WORK_census_tractlevel","Percentage of workers walking to work (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","4. physical infrastructure","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_WHITE_census_tractlevel","Percentage of population reporting White race alone",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_WHITE_COMB_census_tractlevel","Percentage of population reporting White alone or in combination with one or more races",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_WHITE_NONHISP_census_tractlevel","Percentage of non-Hispanic population reporting White race alone",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","1. social context","ACS",14983,2296,149.487817582036,"*"
"ACS_PCT_WHOLESALE_census_tractlevel","Percentage of employed working in wholesale trade (ages 16 and over)",6.35386771674565,7.53484320557491,1.18097548882927,0.0365798584453161,"Chi-square","2. economic context","ACS",14983,2296,149.487817582036,"*"
